filename,functions,expected_insns,inlined_functions,parallel,execution_1,execution_2,execution_3,execution_4,execution_5,execution_6,execution_7,execution_8,execution_9,execution_10,execution_11,execution_12,execution_13,execution_14,execution_15,predicted
177-3334-152.cc,177,3334,152,2,1.277489723,1.269269864,1.267568134,1.279468049,1.273899697,1.269626258,1.268355539,1.275294505,1.273654608,1.26966078,1.288687952,1.28211895,1.266691106,1.270332552,1.271119481,1.6851501534777034
177-3334-152.cc,177,3334,152,4,1.105044006,1.111412642,1.127779903,1.103319675,1.100248333,1.107142506,1.100715761,1.108044192,1.111890343,1.10462321,1.109854626,1.107276634,1.107972141,1.110881792,1.111107486,0.24046236818537522
177-3334-152.cc,177,3334,152,8,1.122693468,1.144816584,1.150938072,1.116392533,1.147297864,1.143673444,1.149590416,1.158518451,1.147664564,1.114942534,1.141141668,1.149863412,1.123385448,1.116220555,1.154456715,1.624064605779626
1775-40995-1626.cc,1775,40995,1626,1,7.800845708,7.72035092,7.713594346,7.72951831,7.712701444,7.711832472,7.726267946,7.716122651,7.724985451,7.715497698,7.728949447,7.757765471,7.710835325,7.710643652,7.745524835,3.968541894645361
1775-40995-1626.cc,1775,40995,1626,2,6.069292585,6.121562887,6.091906641,6.090738665,6.095993771,6.093869159,6.088493001,6.093591422,6.103837362,6.119081464,6.096422768,6.115461035,6.125142889,6.114511842,6.144821599,4.470269367726272
1775-40995-1626.cc,1775,40995,1626,4,4.778423152,4.783302495,4.79011052,4.771990903,4.761544768,4.788245807,4.764905719,4.768068078,4.768094617,4.764065834,4.797346902,4.76426873,4.763620327,4.778755921,4.770629872,4.736060528182797
1775-40995-1626.cc,1775,40995,1626,8,3.639053103,3.566890745,3.5702456,3.570586215,3.567306383,3.602316869,3.566445138,3.575089947,3.610206641,3.571536271,3.547245201,3.555447148,3.544901481,3.567794043,3.559777495,2.3169877062746695
178-4805-145.c,178,4805,145,1,0.969565741,0.961028723,0.967673399,0.973130188,0.968506786,0.95953901,0.958506809,0.963974141,0.962659398,0.95950787,0.969394933,0.959490664,0.959723794,0.964709529,0.972929192,2.898902243214963
178-4805-145.c,178,4805,145,2,0.788891648,0.793874971,0.792353273,0.788521048,0.791444405,0.78729377,0.791969563,0.793357374,0.790076338,0.802285531,0.788981485,0.792781972,0.788299168,0.79026955,0.790314461,1.7098463253997664
178-4805-145.c,178,4805,145,4,0.562233275,0.560385335,0.560221403,0.558858391,0.560848271,0.556528388,0.560857183,0.557962273,0.557398965,0.559943294,0.559570355,0.56016666,0.560113742,0.557979115,0.562239657,0.33511025125224925
178-4805-145.c,178,4805,145,8,0.511714211,0.485085142,0.490387806,0.477235321,0.503131702,0.502561957,0.482020328,0.447453188,0.490871262,0.484568906,0.498121173,0.492512965,0.477606089,0.487895952,0.514625062,1.59914114888872
18-323-0.c,18,323,0,1,0.14583958,0.14585714,0.145787217,0.145465796,0.144997969,0.145133439,0.144826525,0.145175153,0.144878588,0.145760026,0.145213983,0.144915401,0.144988721,0.145730479,0.145765857,2.886421061974051
18-323-0.c,18,323,0,2,0.104547177,0.104448361,0.10532887,0.104687103,0.1045912,0.104789965,0.104985015,0.104733009,0.104742787,0.104968387,0.104964665,0.105036691,0.104825361,0.104520675,0.104983865,1.4519466591345607
18-323-0.c,18,323,0,4,0.088153892,0.087589336,0.087793601,0.087971828,0.088549538,0.087512636,0.08784572,0.087778151,0.087796014,0.08793106,0.087691934,0.087769482,0.087862448,0.08807028,0.087690564,-0.16975451233924052
18-323-0.c,18,323,0,8,0.098800736,0.107814006,0.100295523,0.099997295,0.099596124,0.098618766,0.100056244,0.098506226,0.099852203,0.099750456,0.100198468,0.100049507,0.09977726,0.098553548,0.099582388,1.5758336815338818
18-331-17.cc,18,331,17,1,0.519610057,0.520850421,0.518973221,0.523145007,0.524133318,0.520589342,0.522898551,0.517784056,0.518928384,0.521133207,0.519177938,0.516264565,0.520463383,0.516955071,0.519097531,3.0033916272060415
18-331-17.cc,18,331,17,2,0.520662645,0.522898785,0.518412268,0.52447029,0.521185026,0.524357288,0.520704661,0.517789793,0.521333994,0.52135162,0.517459177,0.523369477,0.522153476,0.518619426,0.522147871,1.5713924671337334
18-331-17.cc,18,331,17,4,0.523078878,0.52165142,0.518095293,0.520932423,0.517286323,0.539046201,0.521482843,0.522706926,0.518805369,0.526138442,0.521165129,0.521012186,0.523084138,0.517339061,0.520909536,-0.05593996413140887
18-331-17.cc,18,331,17,8,0.517517656,0.521194468,0.517788338,0.523840704,0.523070202,0.517067168,0.521601701,0.522395465,0.52244948,0.521183904,0.523131699,0.519252102,0.522554388,0.541990699,0.523029735,1.6360587288561994
18-439-7.cc,18,439,7,1,0.921211445,0.92043444,0.92191094,0.918049595,0.919463355,0.918758191,0.923082472,0.921979582,0.919401646,0.913789624,0.917486596,0.923160575,0.912241945,0.922680214,0.920935026,2.9351205865429986
18-439-7.cc,18,439,7,2,0.918551791,0.922493846,0.912787302,0.921521932,0.918984366,0.920410125,0.919021189,0.919952159,0.918440464,0.920011104,0.918128529,0.92047413,0.917056369,0.9185445,0.921285624,1.5070268573767052
18-439-7.cc,18,439,7,4,0.908459229,0.907621972,0.910273768,0.909765151,0.909337656,0.910546192,0.905554335,0.909794185,0.906008852,0.908974641,0.90457198,0.908270967,0.909479872,0.911235796,0.900836515,-0.11170399113843456
18-439-7.cc,18,439,7,8,0.910856985,0.915965808,0.90795201,0.917629239,0.912398064,0.913027217,0.915778199,0.907709064,0.914664671,0.914673466,0.915450556,0.907737022,0.913629585,0.912728587,0.920082955,1.6006607511010649
18-847-10.cc,18,847,10,1,0.766690313,0.773091058,0.771700348,0.772103593,0.770591826,0.768863835,0.774004709,0.773418413,0.770673051,0.770210925,0.773822872,0.775419568,0.770972638,0.772131804,0.773730454,2.957483762589291
18-847-10.cc,18,847,10,2,0.770569441,0.773751206,0.76694289,0.766680329,0.768048239,0.766986017,0.774320786,0.774352733,0.771041178,0.765751215,0.772086716,0.772594542,0.772734648,0.772128679,0.768544002,1.54917226255175
18-847-10.cc,18,847,10,4,0.753841563,0.73893303,0.739758273,0.748119535,0.743248269,0.744687132,0.740331637,0.745409196,0.737737215,0.743978707,0.739291531,0.746411838,0.739725543,0.737716064,0.74558688,-0.051450070454442956
18-847-10.cc,18,847,10,8,0.743752336,0.749564597,0.769704272,0.749631769,0.764068315,0.762707117,0.742905298,0.749370035,0.749412801,0.762313413,0.760841485,0.763042684,0.7442228,0.744584952,0.748765599,1.611307931808724
18-984-4.cc,18,984,4,1,0.562770552,0.565845854,0.562081311,0.568432231,0.565769231,0.566795009,0.562765314,0.565794628,0.570550731,0.571299692,0.574188249,0.561815863,0.563434443,0.570192017,0.570903125,2.916794685351516
18-984-4.cc,18,984,4,2,0.5037472,0.496314839,0.496756697,0.496177977,0.496558901,0.499120487,0.496030671,0.496210687,0.496959112,0.496530313,0.499343333,0.495627235,0.500230436,0.49615727,0.49660649,1.514254070958912
18-984-4.cc,18,984,4,4,0.510854363,0.511944461,0.507342063,0.507562687,0.507497081,0.507683057,0.508492233,0.507893624,0.507257771,0.507003855,0.509898683,0.523702824,0.50729188,0.507508534,0.507753033,-0.07781963680159451
18-984-4.cc,18,984,4,8,0.47889699,0.482543578,0.479517669,0.480181873,0.484465219,0.481372516,0.500567167,0.479928703,0.480252408,0.479832525,0.479642186,0.483218373,0.48116806,0.478418207,0.481832726,1.5900630317761935
180-4676-87.cc,180,4676,87,1,1.454725634,1.463385267,1.466002852,1.464451774,1.461335703,1.46365567,1.471654219,1.471783911,1.464272238,1.470191007,1.469501778,1.470264561,1.465640351,1.466720189,1.470232755,2.500602420885231
180-4676-87.cc,180,4676,87,2,1.212123581,1.211160534,1.213588848,1.204174051,1.203222389,1.20427794,1.20754636,1.222957578,1.199781286,1.20510581,1.208085897,1.205734163,1.217670756,1.202633011,1.204508403,1.2967870298038733
180-4676-87.cc,180,4676,87,4,0.965054204,0.954389571,0.955690072,0.954293741,0.95825145,0.953640955,0.958975197,0.952270103,0.960328072,0.955820859,0.950483715,0.953653236,0.956087386,0.954798704,0.951790821,-0.06517432127466007
180-4676-87.cc,180,4676,87,8,0.995637448,1.013915282,0.9951821,1.021948538,1.016811732,1.005229154,1.022614454,1.041615161,1.019496012,0.998750729,0.99650881,0.999251661,1.01449196,1.00467507,1.006129835,1.3935807009050019
1816-28593-1672.cc,1816,28593,1672,1,7.235001841,7.21453302,7.216450618,7.211171064,7.199757697,7.213825028,7.216080096,7.205960124,7.242116479,7.2188914,7.210276013,7.205298112,7.219236816,7.219846375,7.205074165,3.7002993441228584
1816-28593-1672.cc,1816,28593,1672,2,5.947591934,5.893822702,5.906728699,5.938280885,5.916193418,5.889663872,5.892779794,5.916437339,5.923051534,5.904950394,5.91655336,5.90817882,5.891517241,5.889135857,5.900881919,3.7449779894880293
1816-28593-1672.cc,1816,28593,1672,4,5.12919008,5.100371546,5.106339685,5.140155937,5.112317511,5.12702213,5.147864887,5.124580095,5.125586626,5.109872585,5.119784915,5.152842282,5.105820784,5.159382057,5.140303039,3.5742821574968846
1816-28593-1672.cc,1816,28593,1672,8,4.241412567,4.340023907,4.337412022,4.315254145,4.367102706,4.296327809,4.327434215,4.337280525,4.315038448,4.258527764,4.33732947,4.318917769,4.305533648,4.332689026,4.309144783,2.1926780026286465
182-3158-157.cc,182,3158,157,1,1.245332118,1.237643676,1.240234641,1.240766442,1.240492292,1.232733913,1.236489521,1.239555495,1.236532761,1.238762183,1.24127065,1.231211024,1.238775948,1.241488812,1.235954298,2.9433408013202484
182-3158-157.cc,182,3158,157,2,1.240711992,1.242064628,1.242435275,1.243583207,1.23849632,1.235634646,1.232311344,1.232397383,1.241395813,1.235634991,1.238580198,1.232357112,1.233775061,1.243020205,1.232774621,1.6797644731129033
182-3158-157.cc,182,3158,157,4,1.001870826,0.997351222,1.00036567,0.999451831,1.005222395,0.996836072,0.999084053,0.995916472,0.996287929,0.995463188,0.995864134,1.001152588,0.996172839,0.996692472,1.005596242,0.2280138921920694
182-3158-157.cc,182,3158,157,8,1.038526389,1.041647226,1.037849461,1.031539783,1.026939419,1.029425092,1.024895121,1.085204253,1.064599038,1.043255261,1.023939052,1.032533928,1.041034321,1.043373509,1.036108678,1.6261210323258237
182-9046-128.cc,182,9046,128,1,2.301026737,2.320790126,2.303107503,2.313934213,2.315177802,2.313676465,2.299600876,2.314779589,2.30469577,2.316427469,2.317794233,2.31393877,2.317657753,2.315100609,2.314366485,2.796964833625259
182-9046-128.cc,182,9046,128,2,1.857228958,1.847450097,1.854263135,1.854434795,1.854603215,1.855055131,1.853950292,1.84992669,1.849917748,1.861115384,1.851425456,1.851554402,1.856728081,1.852408833,1.854355505,1.799284828954719
182-9046-128.cc,182,9046,128,4,1.367527467,1.369032575,1.368261025,1.371577263,1.364757195,1.369815665,1.363104119,1.363865743,1.372500955,1.372746572,1.373455598,1.36970434,1.372558552,1.375209123,1.372897827,0.6218956656397108
182-9046-128.cc,182,9046,128,8,1.247145955,1.249820891,1.241809449,1.259197096,1.256516644,1.255066007,1.315543791,1.24648703,1.238372666,1.310267913,1.240904692,1.240322699,1.246632076,1.241223309,1.24881387,1.5390007231139873
185-3483-165.c,185,3483,165,1,0.561026326,0.558811248,0.558877056,0.563733314,0.559084711,0.56312799,0.562253253,0.562180308,0.563002308,0.559423048,0.559541264,0.558348605,0.563052127,0.561356114,0.565181797,2.9796190197729193
185-3483-165.c,185,3483,165,2,0.515967444,0.515727529,0.515527988,0.517205995,0.516449378,0.516537533,0.516622167,0.516361287,0.51618617,0.516877545,0.514240377,0.516128095,0.514254868,0.515016403,0.513569048,1.7327552519828269
185-3483-165.c,185,3483,165,4,0.356452522,0.355597225,0.355876203,0.355408862,0.355749349,0.357174843,0.355466018,0.355020799,0.359187056,0.35676996,0.357471005,0.356059915,0.355095905,0.356205364,0.356262152,0.2951968565969996
185-3483-165.c,185,3483,165,8,0.312275019,0.31080344,0.311962022,0.307393371,0.308016781,0.327115604,0.311200245,0.312272191,0.310783777,0.310414082,0.318158435,0.320845692,0.315300077,0.308405052,0.311248311,1.6447566266027684
185-6072-76.cc,185,6072,76,1,2.458588074,2.429792119,2.448652529,2.452757837,2.447856377,2.430781892,2.45149508,2.429053703,2.427244588,2.432765832,2.430372278,2.428666536,2.430505959,2.430078577,2.433912103,2.4066226553356898
185-6072-76.cc,185,6072,76,2,1.888486169,1.897827292,1.897472045,1.886565697,1.895709982,1.889704681,1.893305197,1.89873052,1.894701756,1.885858697,1.895898827,1.898617911,1.886311458,1.888026142,1.891753974,1.2659782219963742
185-6072-76.cc,185,6072,76,4,1.575530382,1.56821103,1.580371428,1.564935414,1.573711487,1.565299778,1.567609002,1.56622538,1.578193265,1.575276183,1.570652238,1.569954963,1.573253223,1.571469143,1.567180026,-0.026602504653135725
185-6072-76.cc,185,6072,76,8,1.643095765,1.589984371,1.604115874,1.592321521,1.603235229,1.628163132,1.61583408,1.599631225,1.623207393,1.595702544,1.600952043,1.625651459,1.599421178,1.60404836,1.628732417,1.3430686021643359
1869-19754-1751.cc,1869,19754,1751,1,4.344024638,4.358263552,4.369096595,4.344390207,4.384774842,4.365580542,4.37876677,4.34531887,4.341127534,4.356952678,4.349250241,4.350077461,4.343081098,4.353346417,4.360060053,3.651565780232702
1869-19754-1751.cc,1869,19754,1751,2,3.571546713,3.569955235,3.576517924,3.576540342,3.574234207,3.582471442,3.588788623,3.592047696,3.58200803,3.573848255,3.57938111,3.587605628,3.582107978,3.579199293,3.580367227,3.358363061089386
1869-19754-1751.cc,1869,19754,1751,4,3.076167238,3.099597487,3.084548037,3.095771464,3.096142846,3.10165077,3.094734959,3.100168226,3.094851454,3.101355493,3.091497479,3.090313725,3.095536637,3.09301863,3.070951005,2.856429290562892
1869-19754-1751.cc,1869,19754,1751,8,2.746291052,2.734342757,2.742451867,2.725058114,2.665975607,2.720627968,2.745165364,2.671171341,2.755376629,2.757321465,2.735463332,2.763172368,2.727370615,2.724880036,2.660154131,2.190448420550465
1872-52914-1669.cc,1872,52914,1669,1,11.098432148,11.087128035,11.057006869,11.078623661,11.072672634,11.106790335,11.062068255,11.073286724,11.044163691,11.063246087,11.047787954,11.066043687,11.056448958,11.050339879,11.065177238,4.25043666876947
1872-52914-1669.cc,1872,52914,1669,2,8.040578177,8.076978059,8.010171854,8.080250442,8.069017385,8.117488311,8.040451818,8.04427706,8.102864581,8.066324254,8.09038615,8.07869042,8.021415643,8.111922033,8.066973112,5.1309429613248945
1872-52914-1669.cc,1872,52914,1669,4,5.851935916,5.853457665,5.851485677,5.838188688,5.878029681,5.831853523,5.850170551,5.857643151,5.877233368,5.828416936,5.848274171,5.875066572,5.884696885,5.847336655,5.843202714,5.755482917564005
1872-52914-1669.cc,1872,52914,1669,8,4.987853041,4.976944274,5.132215466,4.972244006,5.159619703,5.144039616,5.141868549,4.99036433,4.987576578,4.980232305,5.144995687,5.1645444,4.998132976,5.149135293,5.130631725,2.4586723145552716
19-283-1.cc,19,283,1,1,0.447479292,0.449513816,0.462613833,0.449520481,0.448603292,0.450453518,0.450507785,0.45040271,0.44605141,0.449310165,0.446583704,0.449814648,0.445801413,0.450016196,0.450919636,2.886808833430717
19-283-1.cc,19,283,1,2,0.430148959,0.433317842,0.432825083,0.429953582,0.433008164,0.43099338,0.432481338,0.430114666,0.432625517,0.432962685,0.429821828,0.432826285,0.429407287,0.432457992,0.432164824,1.4506644812172196
19-283-1.cc,19,283,1,4,0.411823742,0.409498222,0.409389593,0.408818971,0.411894363,0.409468716,0.413220676,0.41213377,0.412760027,0.412413379,0.411857913,0.40965313,0.408639357,0.413051342,0.412829885,-0.17269749401654283
19-283-1.cc,19,283,1,8,0.411424379,0.41738451,0.417209258,0.417082093,0.416146553,0.417964979,0.413681705,0.413694489,0.414064041,0.416828093,0.4176571,0.415090901,0.415540464,0.415773433,0.41437321,1.5762854722888704
19-48-3.cc,19,48,3,1,0.480933347,0.478039862,0.474151483,0.473963864,0.477199307,0.479452474,0.474801603,0.473490068,0.477990236,0.473714587,0.474333027,0.474694214,0.474651068,0.478191524,0.47267308,2.899668709257842
19-48-3.cc,19,48,3,2,0.486324594,0.485467631,0.482400654,0.482630413,0.4845979,0.485664424,0.48625833,0.482686078,0.487250338,0.4859455,0.482745021,0.482008853,0.482040298,0.481942556,0.48152762,1.4525522025942939
19-48-3.cc,19,48,3,4,0.481179747,0.484829979,0.482139344,0.480749686,0.48077844,0.481085103,0.4869997,0.482154412,0.482968895,0.481389428,0.480916052,0.481315616,0.480969658,0.485259979,0.480986825,-0.18260085920829017
19-48-3.cc,19,48,3,8,0.503150961,0.501693289,0.505297058,0.512766249,0.502707009,0.504189132,0.500651929,0.504609334,0.504466915,0.504832291,0.500817219,0.500346827,0.50056899,0.504200059,0.503629037,1.5834128232845843
19-500-3.c,19,500,3,1,0.155119947,0.154446734,0.153981262,0.154983038,0.155307409,0.154369387,0.155265125,0.154003208,0.154334868,0.154520541,0.15500039,0.153842554,0.154746937,0.15377515,0.155034374,2.9014795799818875
19-500-3.c,19,500,3,2,0.152723514,0.152852682,0.152841754,0.153066476,0.153239894,0.152523515,0.153206013,0.152547936,0.153086881,0.153141886,0.153034806,0.152927605,0.152468586,0.153668241,0.152927556,1.47591908326301
19-500-3.c,19,500,3,4,0.084163043,0.084399077,0.084443481,0.084201881,0.084307448,0.084391965,0.08424271,0.08437382,0.084254568,0.084657682,0.084219321,0.08425049,0.08420391,0.084302471,0.084138405,-0.1379422249720453
19-500-3.c,19,500,3,8,0.098461586,0.098413712,0.098416635,0.100132611,0.099636473,0.098847088,0.098532729,0.098543522,0.098205637,0.09858374,0.099018178,0.101416138,0.098661835,0.098464676,0.098906934,1.5833738993686288
19-644-16.cc,19,644,16,1,0.73268389,0.736563367,0.733581848,0.729219669,0.739394645,0.731426054,0.728884118,0.735574888,0.732995321,0.730737849,0.729316635,0.728952295,0.732734957,0.741268486,0.733936716,2.991477934537968
19-644-16.cc,19,644,16,2,0.747921209,0.747700699,0.751510646,0.746716237,0.744608599,0.744929578,0.747395385,0.746493555,0.742406891,0.747540709,0.75054571,0.750965288,0.74353897,0.74399313,0.742268715,1.574376881155308
19-644-16.cc,19,644,16,4,0.76739654,0.746133474,0.739787166,0.74038247,0.743503039,0.744942995,0.740432061,0.743998492,0.743053759,0.745334513,0.745588077,0.744726231,0.742082621,0.738892658,0.748726218,-0.037303982028104615
19-644-16.cc,19,644,16,8,0.74645478,0.74332617,0.745150423,0.746599764,0.740502588,0.74671201,0.747463616,0.742703591,0.745186828,0.742552031,0.742446004,0.747837617,0.743475902,0.747393129,0.743445626,1.629419265932703
190-2943-154.cc,190,2943,154,1,1.573396599,1.587555522,1.570713769,1.582488109,1.582479799,1.570515765,1.570024399,1.580982405,1.581174761,1.571498165,1.573986964,1.581932085,1.570004179,1.577767461,1.569363534,2.874456347294722
190-2943-154.cc,190,2943,154,2,1.486528182,1.509594887,1.487947394,1.496412256,1.498027407,1.487801673,1.484254847,1.488434264,1.497899168,1.494351737,1.496018077,1.496616481,1.497365374,1.486616577,1.493080678,1.6007818634282343
